User_ID,Recency,Frequency,Monetary,Is_Churn,prediction
501b16d8,302,1,356.84,1,1.0
26dd0325,213,1,280.17,1,1.0
8b67d82f,135,1,67.39,1,1.0
6fc35e9b,314,1,111.14,1,1.0
295576f0,225,1,74.93,1,1.0
7580c1b1,334,1,313.63,1,1.0
8e766f32,258,1,340.82,1,1.0
ee51a889,140,1,277.72,1,1.0
f9632dc2,283,1,237.09,1,1.0
80761d7b,199,1,268.14,1,1.0
dfa87884,211,1,205.14,1,1.0
a6da9898,356,1,329.36,1,1.0
18e92cc0,377,1,104.37,1,1.0
3fe0d733,87,1,272.66,1,1.0
c752d202,293,1,137.72,1,1.0
0a3ca68a,224,1,215.12,1,1.0
fcf06f0b,113,1,236.76,1,1.0
de1d3a1e,148,1,167.26,1,1.0
9488464d,158,1,84.17,1,1.0
6a796b7c,89,1,155.06,1,1.0
ebd4488c,302,1,24.44,1,1.0
741e480b,94,1,312.94,1,1.0
5d2e84b4,109,1,200.28,1,1.0
2a641c9d,172,1,320.7,1,1.0
3c71e319,225,1,352.47,1,1.0
69436d0b,286,1,224.7,1,1.0
3eda4c58,109,1,89.63,1,1.0
ec701be3,129,1,338.11,1,1.0
c0363e36,151,1,91.78,1,1.0
14aa33f8,181,1,148.06,1,1.0
15212d1e,268,1,144.13,1,1.0
acda7306,245,1,40.45,1,1.0
6d18ec79,147,1,140.52,1,1.0
f6e5f5b6,157,1,48.1,1,1.0
ed1329e5,242,1,52.6,1,1.0
a771dc00,320,1,158.02,1,1.0
11a0b7bc,397,1,36.16,1,1.0
c167a9ff,125,1,76.05,1,1.0
295a2e0b,360,1,349.58,1,1.0
317bca3f,330,1,162.55,1,1.0
86dbac6e,113,1,424.13,1,1.0
7281a498,313,1,319.16,1,1.0
5f0349f1,278,1,29.27,1,1.0
9114180a,287,1,232.29,1,1.0
e21f5fd1,201,1,425.78,1,1.0
e1fa3fe4,215,1,36.02,1,1.0
6c6bc323,355,1,356.13,1,1.0
c2dbb365,231,1,331.95,1,1.0
51b8659f,385,1,201.23,1,1.0
5f80fc1b,359,1,250.78,1,1.0
7a1fcf47,225,1,96.26,1,1.0
4566a916,242,1,107.5,1,1.0
09525f3e,248,1,125.04,1,1.0
e7ba49df,85,1,319.53,1,1.0
34ebc1a0,78,1,180.94,1,1.0
427a8468,90,1,336.37,1,1.0
ab51add8,294,1,179.18,1,1.0
d4104c7b,84,1,136.4,1,1.0
48655454,312,1,136.25,1,1.0
cb429a91,103,1,413.3,1,1.0
a453276f,99,1,403.11,1,1.0
90062c17,139,1,354.35,1,1.0
4ba91354,83,1,209.78,1,1.0
12a6e549,118,1,52.46,1,1.0
134aa3c5,338,1,197.66,1,1.0
1d10d5a7,343,1,103.23,1,1.0
172f1fe0,373,1,186.27,1,1.0
dd3554fc,329,1,189.36,1,1.0
016c1e77,218,1,208.77,1,1.0
7cfdff7f,257,1,69.82,1,1.0
15375b7a,321,1,23.31,1,1.0
9f470f3a,303,1,417.89,1,1.0
f198455a,335,1,245.58,1,1.0
d45a9dbe,238,1,259.1,1,1.0
9c5e398c,95,1,15.37,1,1.0
2f96ad99,293,1,222.31,1,1.0
f007a18c,342,1,161.34,1,1.0
2ad90cf7,138,1,21.54,1,1.0
e95af48a,381,1,199.44,1,1.0
3885e4b0,212,1,281.72,1,1.0
2d07ff15,108,1,349.01,1,1.0
f19d241b,182,1,236.59,1,1.0
395d4994,310,1,129.89,1,1.0
470c391e,390,1,395.44,1,1.0
d4184040,116,1,35.94,1,1.0
69467b7d,86,1,219.25,1,1.0
9fd0f47d,120,1,327.0,1,1.0
d9c4fc09,122,1,122.67,1,1.0
9.59E+36,199,1,73.62,1,1.0
2a21b2f5,123,1,156.64,1,1.0
99b59827,118,1,40.74,1,1.0
4549848,286,1,398.86,1,1.0
6b65ac71,319,1,429.74,1,1.0
16c8c193,123,1,118.16,1,1.0
176bbab8,143,1,198.39,1,1.0
47f9d151,261,1,58.34,1,1.0
2b87059b,100,1,325.94,1,1.0
e9fc3b5d,112,1,317.43,1,1.0
8e61c4d7,195,1,284.31,1,1.0
692bf856,319,1,99.83,1,1.0
32a6d6c8,80,1,424.81,1,1.0
05ddf6b9,239,1,211.34,1,1.0
4b1faad3,223,1,139.82,1,1.0
a4f838a3,135,1,310.18,1,1.0
dce09756,96,1,246.59,1,1.0
fb538ced,311,1,320.44,1,1.0
c5eb383c,378,1,404.6,1,1.0
6b395741,257,1,285.18,1,1.0
cdce35a4,184,1,171.71,1,1.0
cfc35694,149,1,312.22,1,1.0
f6207bb8,136,1,33.4,1,1.0
1f5cc3ae,169,1,42.17,1,1.0
4b510e17,173,1,169.92,1,1.0
44898eb5,189,1,353.93,1,1.0
8.70E+250,352,1,214.08,1,1.0
444ac86f,281,1,379.15,1,1.0
ed711917,217,1,382.3,1,1.0
87d45064,366,1,158.79,1,1.0
175607aa,129,1,8.97,1,1.0
16ed50f6,84,1,177.92,1,1.0
3502c114,113,1,47.45,1,1.0
56606aa9,148,1,74.66,1,1.0
cdb8c480,127,1,81.1,1,1.0
4e082c18,373,1,284.55,1,1.0
2b3198dd,178,1,88.28,1,1.0
2e541d01,332,1,177.28,1,1.0
a31224b8,266,1,76.31,1,1.0
c44db413,401,1,152.16,1,1.0
514c5365,239,1,31.98,1,1.0
c04b4143,79,1,329.77,1,1.0
ec750276,109,1,358.13,1,1.0
edb89577,205,1,480.49,1,1.0
7a0ac843,115,1,278.49,1,1.0
633b01bf,249,1,40.35,1,1.0
2d3fc0c1,363,1,6.35,1,1.0
78aff56b,81,1,185.5,1,1.0
c30630f7,135,1,436.56,1,1.0
9b99bfb0,121,1,61.65,1,1.0
3b327b6e,297,1,211.61,1,1.0
34dad111,218,1,370.33,1,1.0
4f231045,108,1,421.65,1,1.0
2bca9bc1,358,1,135.08,1,1.0
23d9f470,230,1,117.67,1,1.0
8.40E+37,311,1,12.09,1,1.0
e6e322f8,347,1,223.5,1,1.0
e878819f,121,1,151.36,1,1.0
7d7169a4,278,1,181.78,1,1.0
6ddf61d1,175,1,250.53,1,1.0
1886386b,325,1,77.07,1,1.0
0a017e5a,206,1,247.75,1,1.0
d9b27cae,135,1,214.57,1,1.0
2d95c0e0,394,1,319.83,1,1.0
7d7a97d5,288,1,352.6,1,1.0
5ce6d140,399,1,210.42,1,1.0
eb342dbe,370,1,109.78,1,1.0
79f46476,396,1,153.36,1,1.0
e8285de5,306,1,178.81,1,1.0
5a1d9851,269,1,191.04,1,1.0
9e064b40,95,1,84.73,1,1.0
bba4c3f8,395,1,134.94,1,1.0
3dd55fd2,326,1,347.7,1,1.0
84ad9f2a,130,1,66.75,1,1.0
be753111,271,1,393.59,1,1.0
52b0c046,372,1,210.04,1,1.0
e36f2bb0,284,1,53.3,1,1.0
3fff6cb5,367,1,339.8,1,1.0
5437e569,390,1,83.14,1,1.0
ebce6cad,81,1,71.75,1,1.0
ba58bbc8,299,1,10.33,1,1.0
4408ba1e,367,1,140.45,1,1.0
be52378d,180,1,110.93,1,1.0
d22e24ba,256,1,73.46,1,1.0
394508f2,203,1,144.11,1,1.0
b005a380,401,1,120.66,1,1.0
b86a1a14,184,1,139.14,1,1.0
0a1247ac,210,1,418.41,1,1.0
d5d8192a,212,1,67.86,1,1.0
4e69c8b2,307,1,172.5,1,1.0
932c893c,186,1,300.23,1,1.0
c0895f76,87,1,276.68,1,1.0
b622561c,397,1,121.84,1,1.0
288cd987,382,1,362.88,1,1.0
925cb565,142,1,346.0,1,1.0
1d5adb9d,88,1,459.22,1,1.0
95517d12,81,1,161.93,1,1.0
89c70f36,349,1,248.45,1,1.0
c53448d0,313,1,55.84,1,1.0
316e72b1,126,1,216.18,1,1.0
57c89f75,94,1,328.63,1,1.0
0511d865,381,1,59.19,1,1.0
2cd8b0cf,95,1,83.5,1,1.0
4350a1b5,374,1,124.34,1,1.0
b8e96ec5,376,1,373.1,1,1.0
d799d699,231,1,369.15,1,1.0
171c325f,227,1,177.59,1,1.0
3d958865,189,1,156.61,1,1.0
128b6828,148,1,150.66,1,1.0
6cec43d0,301,1,57.06,1,1.0
329b7c97,261,1,121.0,1,1.0
468925cf,144,1,259.13,1,1.0
515fe1e7,387,1,136.05,1,1.0
10ff6293,370,1,255.53,1,1.0
1b10748b,173,1,10.6,1,1.0
5e8aed36,292,1,254.03,1,1.0
71466805,189,1,125.99,1,1.0
a48689fb,253,1,140.42,1,1.0
bcc25218,197,1,39.57,1,1.0
f4d21e00,96,1,338.89,1,1.0
9cf2ef37,85,1,58.23,1,1.0
9e52ea4b,340,1,342.42,1,1.0
91a63275,266,1,272.74,1,1.0
de21a529,196,1,260.11,1,1.0
6e2d666a,284,1,230.09,1,1.0
85bd0114,144,1,253.04,1,1.0
d3f9e528,364,1,15.61,1,1.0
440ae23c,164,1,124.76,1,1.0
40abc61a,321,1,65.36,1,1.0
59d6802d,400,1,225.37,1,1.0
a23d00ad,201,1,383.51,1,1.0
a9501881,202,1,14.1,1,1.0
29b1dbdf,158,1,189.34,1,1.0
d8adad87,120,1,44.29,1,1.0
7f9c9f2c,322,1,171.06,1,1.0
718a642f,93,1,336.82,1,1.0
a742a6a5,103,1,265.86,1,1.0
45f92c91,171,1,175.86,1,1.0
56949334,258,1,365.77,1,1.0
348cf1e9,144,1,77.25,1,1.0
328d03d8,209,1,260.12,1,1.0
215a7f76,358,1,138.95,1,1.0
b5538ebf,400,1,68.01,1,1.0
74903035,322,1,57.12,1,1.0
4298c35a,317,1,208.66,1,1.0
a3b19153,80,1,412.89,1,1.0
178fed2d,93,1,300.52,1,1.0
1defd3b1,182,1,389.76,1,1.0
73bfc396,143,1,36.22,1,1.0
599dbf81,243,1,295.41,1,1.0
29db5c37,158,1,393.12,1,1.0
753861d7,317,1,47.33,1,1.0
47a50dbd,97,1,214.69,1,1.0
a998be79,195,1,280.45,1,1.0
3855d9fa,128,1,28.27,1,1.0
18b2a6ae,328,1,373.65,1,1.0
4e664463,318,1,149.1,1,1.0
1cb03de1,211,1,83.6,1,1.0
1966801,146,1,193.81,1,1.0
2f779c7b,370,1,166.25,1,1.0
2d642d1e,117,1,225.25,1,1.0
9cc5fbec,241,1,176.35,1,1.0
bbb99958,111,1,68.05,1,1.0
5c426b3f,328,1,344.62,1,1.0
ec1b92c2,129,1,158.04,1,1.0
e452c507,284,1,58.89,1,1.0
ffb59cb8,357,1,417.36,1,1.0
473dac31,176,1,252.68,1,1.0
ca58b84f,144,1,376.92,1,1.0
9c17a640,389,1,323.48,1,1.0
e616fbf7,249,1,127.78,1,1.0
762d6bf4,313,1,124.01,1,1.0
183b54fb,118,1,153.31,1,1.0
cc2c2a64,255,1,44.33,1,1.0
09642f7b,258,1,215.81,1,1.0
ea94aad2,149,1,140.57,1,1.0
dcde3dc0,83,1,349.68,1,1.0
2803642c,176,1,124.03,1,1.0
13ea1730,345,1,262.7,1,1.0
d726fd8b,296,1,264.94,1,1.0
5cb4b14a,270,1,9.88,1,1.0
078124d1,267,1,314.67,1,1.0
f144573f,295,1,368.6,1,1.0
978ce91d,382,1,179.89,1,1.0
152a3010,106,1,202.46,1,1.0
52a481f3,107,1,211.31,1,1.0
8e379422,331,1,308.09,1,1.0
03632dc7,223,1,299.53,1,1.0
028173ef,171,1,124.93,1,1.0
541f1998,363,1,189.53,1,1.0
5e31c73f,143,1,215.82,1,1.0
3958d313,243,1,32.64,1,1.0
0bfeb002,142,1,400.57,1,1.0
d8332547,399,1,82.97,1,1.0
03fd5c2d,381,1,425.83,1,1.0
aaf45c40,131,1,341.83,1,1.0
99f588a5,365,1,10.39,1,1.0
fe89cb74,205,1,58.81,1,1.0
85fce914,168,1,82.05,1,1.0
133c23df,88,1,175.15,1,1.0
9e9f2f6e,298,1,246.62,1,1.0
9b9e991f,347,1,225.2,1,1.0
c9984620,259,1,265.3,1,1.0
2ce76c47,124,1,133.79,1,1.0
10c31378,157,1,18.67,1,1.0
6b76e9a1,319,1,144.13,1,1.0
bc1ed9fe,304,1,241.2,1,1.0
77b6f008,85,1,288.12,1,1.0
d420adeb,165,1,249.98,1,1.0
d833241e,310,1,350.73,1,1.0
c7114204,358,1,11.02,1,1.0
540687b1,324,1,325.7,1,1.0
5d67c05b,149,1,474.41,1,1.0
771b6628,223,1,33.84,1,1.0
ca6f4f5a,270,1,8.58,1,1.0
4086f63d,104,1,369.37,1,1.0
bb5d2619,105,1,24.42,1,1.0
c2d31eea,199,1,26.05,1,1.0
18ceee25,151,1,309.36,1,1.0
29ca507d,114,1,444.79,1,1.0
c9247b05,142,1,382.56,1,1.0
16dc2dab,225,1,164.53,1,1.0
cf929cc7,297,1,268.38,1,1.0
a8343047,240,1,315.88,1,1.0
8814e19d,271,1,90.96,1,1.0
82db2175,231,1,222.06,1,1.0
574e5f84,125,1,303.26,1,1.0
a6c1a28f,322,1,276.47,1,1.0
2e31f938,384,1,144.94,1,1.0
f8578999,401,1,118.93,1,1.0
9c15f01a,307,1,316.26,1,1.0
c48e044f,262,1,334.08,1,1.0
a4f4d94f,202,1,284.71,1,1.0
f4d7018c,306,1,20.23,1,1.0
c29dbb36,390,1,383.01,1,1.0
c18f7689,251,1,275.92,1,1.0
0d575e3c,282,1,135.72,1,1.0
2a59f763,83,1,162.51,1,1.0
cc24c3da,102,1,76.04,1,1.0
0fe10855,111,1,26.77,1,1.0
cf78ab9a,221,1,354.11,1,1.0
3066b9d4,274,1,105.83,1,1.0
8ee04e56,231,1,459.93,1,1.0
180900bc,98,1,204.23,1,1.0
b32cee07,158,1,329.98,1,1.0
4b6d41b3,165,1,349.16,1,1.0
c18db35e,118,1,169.54,1,1.0
ae025f67,285,1,167.32,1,1.0
6.55E+07,224,1,279.68,1,1.0
5f0bbdfb,374,1,157.28,1,1.0
185a8f78,106,1,146.09,1,1.0
8ef78570,214,1,17.28,1,1.0
0bca6ec2,248,1,246.25,1,1.0
b8b790ba,312,1,371.9,1,1.0
6644ad14,395,1,350.47,1,1.0
480b55c6,152,1,212.07,1,1.0
e3181955,168,1,361.15,1,1.0
a69f0bc8,308,1,355.47,1,1.0
6f5fd5f2,198,1,159.65,1,1.0
2ce28bf9,387,1,112.91,1,1.0
7abecd58,128,1,450.91,1,1.0
e71626bf,274,1,107.53,1,1.0
dd556e28,249,1,448.07,1,1.0
cc22e521,287,1,92.95,1,1.0
b423a542,210,1,471.15,1,1.0
a6d9af95,165,1,70.52,1,1.0
c09f2d77,244,1,232.34,1,1.0
2928d620,346,1,343.01,1,1.0
c9d51371,116,1,200.05,1,1.0
bde07b7e,346,1,36.62,1,1.0
1c33e307,329,1,328.06,1,1.0
57408fc1,339,1,156.44,1,1.0
d318e21f,191,1,81.03,1,1.0
33988d4a,265,1,134.72,1,1.0
e47754a9,211,1,336.7,1,1.0
57cf5b46,192,1,142.94,1,1.0
ff0620fc,314,1,106.56,1,1.0
d42bcbcb,205,1,347.12,1,1.0
e831f6b4,387,1,37.34,1,1.0
7d4bb47e,235,1,144.87,1,1.0
ad772c5a,263,1,200.04,1,1.0
54274aa6,177,1,405.93,1,1.0
69ca6114,251,1,135.74,1,1.0
d285d9d3,118,1,267.03,1,1.0
94f5f92a,245,1,351.43,1,1.0
dc743e0d,90,1,313.85,1,1.0
1.78E+05,198,1,27.76,1,1.0
190628ce,337,1,238.29,1,1.0
63ba81b8,183,1,44.65,1,1.0
ea39eefb,313,1,35.15,1,1.0
83fbff44,365,1,361.89,1,1.0
d1fbf9ea,340,1,141.88,1,1.0
dd89f628,290,1,109.59,1,1.0
c8d33b31,282,1,372.44,1,1.0
42139082,246,1,20.58,1,1.0
72e7de49,149,1,123.6,1,1.0
c4b18ff3,362,1,304.45,1,1.0
755d7fe9,244,1,275.71,1,1.0
898f9c6d,238,1,144.32,1,1.0
403ab1e9,308,1,215.4,1,1.0
e1e7e360,140,1,54.8,1,1.0
68dfdbfb,206,1,45.28,1,1.0
3b240cf4,86,1,297.68,1,1.0
b871eb1f,283,1,201.65,1,1.0
41889d65,84,1,348.18,1,1.0
088e7c77,121,1,266.1,1,1.0
44b22350,295,1,266.3,1,1.0
a6a91079,354,1,101.69,1,1.0
b803aace,203,1,82.68,1,1.0
04638a95,183,1,147.68,1,1.0
3699f97e,171,1,437.3,1,1.0
0bfdb241,382,1,139.35,1,1.0
dff5463c,140,1,393.91,1,1.0
3cb0b368,297,1,120.91,1,1.0
5cfc1b16,134,1,135.01,1,1.0
38a1e970,366,1,260.82,1,1.0
c7060813,133,1,407.59,1,1.0
2753195e,78,1,97.3,1,1.0
6e91de44,119,1,188.47,1,1.0
14a4d873,363,1,254.46,1,1.0
0a89bdec,344,1,63.27,1,1.0
df9db226,156,1,178.95,1,1.0
81704388,92,1,360.6,1,1.0
ec38f4fa,357,1,376.98,1,1.0
e3a22f45,237,1,107.39,1,1.0
44cf89f5,94,1,95.18,1,1.0
23e8e15d,217,1,74.23,1,1.0
ac582370,147,1,49.38,1,1.0
1c959928,343,1,226.65,1,1.0
172bd712,309,1,364.25,1,1.0
cd9edb10,373,1,262.49,1,1.0
5ecc6de9,125,1,181.35,1,1.0
4199c751,276,1,40.79,1,1.0
ce0380de,179,1,60.2,1,1.0
e54feec5,171,1,229.02,1,1.0
4f2da9a6,168,1,177.54,1,1.0
52a3c1ff,161,1,209.52,1,1.0
c0811288,350,1,178.02,1,1.0
29b3c37a,160,1,381.05,1,1.0
48d36506,101,1,359.1,1,1.0
25a0d325,94,1,254.59,1,1.0
8a55e87c,262,1,202.44,1,1.0
3e3b26e1,195,1,449.69,1,1.0
2421a3f6,90,1,264.49,1,1.0
815bb3e2,155,1,433.59,1,1.0
0b385dfa,198,1,222.36,1,1.0
4d08b875,371,1,227.39,1,1.0
5e6c1d1c,151,1,172.15,1,1.0
5ad47c7e,362,1,219.81,1,1.0
70152275,307,1,100.54,1,1.0
d0c6808a,236,1,122.1,1,1.0
891b68a1,269,1,196.72,1,1.0
11ba2467,244,1,48.4,1,1.0
1885865d,309,1,187.07,1,1.0
29b418a7,177,1,328.1,1,1.0
ff612d9d,380,1,24.45,1,1.0
5c28156c,304,1,137.57,1,1.0
10a9dfd0,320,1,367.5,1,1.0
f4658b9f,362,1,163.52,1,1.0
03aa0d65,102,1,108.87,1,1.0
d7329afe,118,1,19.08,1,1.0
ec6cf96c,136,1,42.68,1,1.0
0dc89ab7,213,1,310.87,1,1.0
8033eca7,224,1,22.31,1,1.0
90d0871f,201,1,110.89,1,1.0
1be4767d,196,1,88.3,1,1.0
a1ac7f49,307,1,226.34,1,1.0
05e6557c,172,1,487.06,1,1.0
bf437b87,254,1,37.44,1,1.0
8939cf34,313,1,59.97,1,1.0
f40a9b6d,343,1,79.38,1,1.0
afc39278,327,1,280.44,1,1.0
295b35ad,174,1,182.57,1,1.0
4f842250,381,1,408.99,1,1.0
23e711df,374,1,294.81,1,1.0
23e22794,196,1,115.89,1,1.0
b4a3b6c6,197,1,154.12,1,1.0
50bd549d,149,1,387.33,1,1.0
6bb04308,372,1,39.34,1,1.0
cf052449,110,1,117.31,1,1.0
adf25ccc,138,1,89.13,1,1.0
8051cd77,217,1,291.11,1,1.0
ca624bb4,222,1,94.19,1,1.0
22ce90f0,332,1,338.0,1,1.0
ed4b302d,203,1,217.77,1,1.0
f444bdd4,253,1,188.57,1,1.0
53df76f4,146,1,397.31,1,1.0
f30aa764,352,1,70.5,1,1.0
1d08f709,381,1,353.97,1,1.0
d2933255,108,1,225.41,1,1.0
3991123d,175,1,42.7,1,1.0
79a5ec12,170,1,268.81,1,1.0
ccdc4be0,89,1,320.72,1,1.0
20797b76,281,1,495.02,1,1.0
679f822e,337,1,234.48,1,1.0
d6374469,299,1,117.44,1,1.0
20951b9c,155,1,103.11,1,1.0
bec3ba15,132,1,348.78,1,1.0
90c1895c,248,1,265.32,1,1.0
54f1cc93,249,1,238.3,1,1.0
f4518d7a,154,1,264.04,1,1.0
4176fef0,282,1,70.82,1,1.0
d4315620,277,1,168.01,1,1.0
a2cfce14,321,1,153.41,1,1.0
8add7d6b,193,1,372.63,1,1.0
c92d8776,94,1,128.38,1,1.0
fe8b4c60,300,1,162.47,1,1.0
32b7d579,373,1,133.05,1,1.0
6f819f07,157,1,143.46,1,1.0
aca166ff,85,1,343.06,1,1.0
e7346b49,258,1,302.85,1,1.0
03b923e5,179,1,165.86,1,1.0
d48d9f1f,344,1,317.06,1,1.0
3e4bac03,235,1,62.75,1,1.0
5e8e658d,311,1,228.34,1,1.0
414b8fad,331,1,34.74,1,1.0
3043e68e,153,1,244.35,1,1.0
74ba5569,281,1,142.44,1,1.0
6c22afc7,175,1,315.96,1,1.0
19769f0e,320,1,285.42,1,1.0
57dcfe4f,388,1,435.45,1,1.0
dbf58ab7,327,1,11.26,1,1.0
882bc61d,251,1,128.13,1,1.0
abff895f,332,1,11.28,1,1.0
3ddad16f,344,1,272.06,1,1.0
e6296714,321,1,58.11,1,1.0
9153c543,262,1,242.61,1,1.0
cfbb2cc2,380,1,44.2,1,1.0
7fd4a6ba,305,1,240.18,1,1.0
bdddfd8f,246,1,291.53,1,1.0
5f478ba7,393,1,123.79,1,1.0
388acc9a,327,1,29.53,1,1.0
a151d3b5,120,1,77.31,1,1.0
94aa211f,358,1,219.5,1,1.0
4632f85b,335,1,289.32,1,1.0
0b4f24e1,260,1,11.52,1,1.0
1d146f4a,195,1,332.89,1,1.0
d7c5fdbb,378,1,14.0,1,1.0
19649d6c,193,1,124.78,1,1.0
4401eb85,175,1,181.56,1,1.0
5fa7759a,319,1,9.68,1,1.0
4ea11ef1,111,1,448.45,1,1.0
5aa5b49a,165,1,346.31,1,1.0
655c0afc,354,1,312.43,1,1.0
b6f51cc8,176,1,9.55,1,1.0
fdd35ce2,202,1,108.45,1,1.0
17206a14,121,1,315.53,1,1.0
fc0f137f,217,1,166.69,1,1.0
678d234e,231,1,157.66,1,1.0
0e7ece51,198,1,291.31,1,1.0
b306a090,360,1,320.03,1,1.0
bbb101a4,100,1,304.93,1,1.0
f9b3c134,221,1,456.85,1,1.0
9b57819e,151,1,85.64,1,1.0
ec61371d,290,1,213.95,1,1.0
33a45bd6,214,1,128.35,1,1.0
3b7c7e0d,138,1,247.7,1,1.0
6e2c9c02,238,1,112.0,1,1.0
bac1284d,80,1,391.14,1,1.0
f783772f,93,1,99.85,1,1.0
4c20ca93,346,1,220.55,1,1.0
de6605d5,207,1,45.73,1,1.0
e4ed1209,222,1,107.85,1,1.0
c89e560f,258,1,137.79,1,1.0
df2ac223,128,1,187.03,1,1.0
a6d6328d,300,1,98.06,1,1.0
903af8b1,87,1,66.32,1,1.0
46788479,400,1,307.23,1,1.0
4e493c65,242,1,402.38,1,1.0
794b1ea3,305,1,147.48,1,1.0
6206893b,159,1,126.9,1,1.0
2da6d115,285,1,28.31,1,1.0
3d66faf7,273,1,246.18,1,1.0
18283fe9,233,1,181.55,1,1.0
db89ad76,215,1,393.1,1,1.0
ed87a707,366,1,176.3,1,1.0
4cc8d249,219,1,129.08,1,1.0
cdeb4b21,205,1,301.69,1,1.0
dc0f7097,121,1,48.08,1,1.0
68073337,343,1,198.95,1,1.0
7f742f53,273,1,432.25,1,1.0
76b1b3ab,79,1,22.06,1,1.0
ee2735fb,340,1,365.37,1,1.0
83d70d13,146,1,9.31,1,1.0
8383353b,334,1,268.06,1,1.0
0b8bde5a,173,1,328.44,1,1.0
449367d1,118,1,316.69,1,1.0
3949fcb4,194,1,80.25,1,1.0
8dcab187,206,1,184.42,1,1.0
89bceeb7,209,1,244.32,1,1.0
a5b9d3d5,367,1,193.48,1,1.0
f2c1aeec,114,1,322.49,1,1.0
02d317f1,290,1,123.4,1,1.0
30d3fca9,371,1,344.13,1,1.0
1bc7e890,369,1,317.6,1,1.0
616c7917,132,1,66.0,1,1.0
a91d9f56,157,1,369.25,1,1.0
160a70d8,163,1,47.98,1,1.0
723b2af2,382,1,317.46,1,1.0
731fda80,354,1,173.58,1,1.0
952255c3,207,1,259.29,1,1.0
3b6187d3,209,1,137.33,1,1.0
0ce757f0,358,1,420.81,1,1.0
54b00d9c,136,1,350.37,1,1.0
594531a2,286,1,462.61,1,1.0
dce2214a,174,1,16.57,1,1.0
4f804eec,100,1,458.94,1,1.0
0a3b0205,316,1,11.6,1,1.0
09e59ae1,355,1,169.52,1,1.0
34f377cd,373,1,93.17,1,1.0
3bea58ee,131,1,185.29,1,1.0
4674ffc8,371,1,333.65,1,1.0
458ce5f7,351,1,77.34,1,1.0
bba6b57f,116,1,61.85,1,1.0
531b6e08,366,1,300.7,1,1.0
aa467976,151,1,101.53,1,1.0
b3b50a4f,174,1,48.47,1,1.0
b9fba9b9,258,1,154.69,1,1.0
99e8f646,343,1,343.56,1,1.0
abc32e14,260,1,379.24,1,1.0
e734cf71,385,1,100.78,1,1.0
b644e0d1,146,1,297.32,1,1.0
78f9cc53,372,1,185.82,1,1.0
56cc761e,81,1,159.75,1,1.0
4afdef19,394,1,289.34,1,1.0
c1b4c7e7,195,1,39.78,1,1.0
d73be10e,244,1,254.76,1,1.0
33ec4e9b,321,1,416.88,1,1.0
c0c7dcc8,304,1,162.82,1,1.0
529c1482,396,1,234.39,1,1.0
f7c63887,176,1,101.62,1,1.0
847a300e,137,1,72.41,1,1.0
cd59e65c,233,1,39.91,1,1.0
fa092e4b,298,1,11.24,1,1.0
a33bd4fb,160,1,166.11,1,1.0
a87b658a,142,1,157.62,1,1.0
8f081976,123,1,386.91,1,1.0
d0d5e3b0,336,1,335.2,1,1.0
4c95d133,124,1,9.39,1,1.0
19250ed7,396,1,120.25,1,1.0
b90a8b2c,162,1,69.31,1,1.0
20838914,220,1,350.86,1,1.0
34cb1abe,144,1,80.79,1,1.0
d8970dd2,325,1,493.04,1,1.0
10ed87b2,273,1,231.09,1,1.0
ee1350fc,126,1,464.61,1,1.0
0a6712c8,326,1,322.12,1,1.0
3a6c34b5,185,1,151.76,1,1.0
575a90ff,257,1,307.32,1,1.0
9b6d0db5,313,1,88.34,1,1.0
78bab0ba,397,1,172.36,1,1.0
d48477b3,164,1,51.18,1,1.0
7bdff67a,388,1,325.19,1,1.0
6e583aa2,268,1,447.35,1,1.0
1943f27c,332,1,257.57,1,1.0
fd015934,264,1,410.2,1,1.0
3379f7d2,277,1,31.61,1,1.0
92770171,268,1,288.44,1,1.0
b85d890a,95,1,195.12,1,1.0
ff9c4ba6,126,1,386.98,1,1.0
877a2ffb,101,1,175.79,1,1.0
a6324daf,383,1,401.0,1,1.0
7dba6d8a,334,1,117.37,1,1.0
9ad51b37,208,1,133.86,1,1.0
7f6e9ab5,249,1,65.64,1,1.0
1a80943e,216,1,228.74,1,1.0
f3431ec8,181,1,336.74,1,1.0
9f5fd63c,173,1,94.39,1,1.0
32b21e58,174,1,152.03,1,1.0
9e0fea41,240,1,304.2,1,1.0
192f4b21,370,1,155.77,1,1.0
9b269748,312,1,166.4,1,1.0
486ac471,191,1,83.41,1,1.0
7432f04c,197,1,41.68,1,1.0
e540ae75,144,1,243.03,1,1.0
9214a7aa,241,1,402.85,1,1.0
64775252,196,1,345.81,1,1.0
bae27fb2,283,1,263.81,1,1.0
f6882c89,127,1,437.98,1,1.0
00e52bfe,351,1,323.17,1,1.0
b045adae,101,1,373.02,1,1.0
90a64934,103,1,161.3,1,1.0
5e088877,232,1,253.36,1,1.0
13649191,274,1,284.14,1,1.0
a4b13791,122,1,401.0,1,1.0
c6d36874,283,1,338.15,1,1.0
50d80b4e,230,1,40.71,1,1.0
45f3661b,117,1,25.91,1,1.0
f1327a62,382,1,75.3,1,1.0
e9786a6d,221,1,46.48,1,1.0
360ae88b,101,1,280.82,1,1.0
5f605a18,329,1,139.62,1,1.0
ea3feaf3,251,1,249.98,1,1.0
53e1818f,362,1,243.47,1,1.0
bd3518f0,205,1,63.01,1,1.0
